,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,y_in_c,num_perms,random_seed,p_pc_pearson,p_pc_spearman,y_to_c_ratio_in_yhat
692,0.061,0.0023350469287580777,0.006951659801704202,0.012818375105875024,500,,0,0,1000,337692034,0.026719975514201872,0.027741271701721647,0.1
693,0.89,9.495922496105536e-07,0.0022477970276075787,9.809959130557822e-05,500,,0,0,1000,1425209944,0.8432884100545717,0.8389114418909513,0.1
694,0.166,0.0007284360189107053,0.00586631768705681,0.0060962228476908464,500,,0,0,1000,1517363989,0.1366367661553653,0.14334288714406454,0.1
695,0.832,0.0026731146589882293,0.000493311432885557,0.00031221648168078264,500,,0,0,1000,2100416774,0.7345699172830431,0.7181894923905329,0.1
696,0.203,0.00022175224137566119,0.00224849546350403,0.003985913527558171,500,,0,0,1000,678244977,0.21862596214787872,0.21272860537736932,0.1
697,0.676,0.00037407063105143745,0.0001178634557981173,0.0006129288138572164,500,,0,0,1000,1817663697,0.6475357576899207,0.6604493080270781,0.1
698,0.986,0.002197476812986321,0.003490644995604031,3.416137785927642e-05,500,,0,0,1000,553362048,0.9615252711240327,0.9852329446843573,0.1
699,0.727,2.3619589577972278e-05,0.00022755778343075406,0.00017706781641435576,500,,0,0,1000,1449876825,0.7908622524814071,0.7926252533510127,0.1
700,0.146,0.000992988670013184,0.0004634076698637468,0.0027279067771792676,1000,,0,0,1000,120520673,0.1485725083561461,0.14685064041304058,0.1
701,0.075,0.0026016993718981363,0.010352286444347714,0.0043881050110360365,1000,,0,0,1000,1624274262,0.047576178123163705,0.05679572325008252,0.1
702,0.234,0.00019713742342652996,0.0009900638610043089,0.0019124205340953493,1000,,0,0,1000,1782770214,0.24100767066291534,0.23593888698436064,0.1
703,0.053,0.00015811790646558244,4.314022550411245e-06,0.004365012669335089,1000,,0,0,1000,1202014852,0.06231387272821399,0.06519427027109173,0.1
704,0.407,0.0028052777835785303,0.0022667294662905846,0.0010133891739309009,1000,,0,0,1000,998077734,0.4165351767663754,0.425363205958982,0.1
705,0.61,0.00028926990945332687,0.001709774239320172,0.0003443370458412476,1000,,0,0,1000,27033624,0.5842696128296663,0.5787453524454742,0.1
706,0.679,0.0035284917642948166,0.0016522860871176492,0.00017175479468178878,1000,,0,0,1000,889265592,0.7630303819597701,0.7452356393340411,0.1
707,0.001,0.0030616457372516503,0.001088772192547438,0.009844959708172119,1000,,0,0,1000,1044424085,0.009002643815225342,0.008940930416872378,0.1
708,0.457,1.3395181566511205e-05,0.0006827502417872111,0.0008215271566028859,1000,,0,0,1000,1762926711,0.44190168892968384,0.44590979773446227,0.1
709,0.435,0.004200037355439279,0.0007712698522407413,0.0008057145604732918,1000,,0,0,1000,2137953607,0.4491202079651846,0.432707673487827,0.1
710,0.882,9.190019357130375e-05,0.00020588712995983638,3.232169305045218e-05,1000,,0,0,1000,266754343,0.8687238461215999,0.8664000245559569,0.1
711,0.258,1.2578005337271492e-07,0.0010490733397322538,0.001604130836319162,1000,,0,0,1000,1271621458,0.271168124941474,0.27468209763830204,0.1
712,0.559,0.0012360759672460642,0.0008104112744066194,0.0005060538299835882,1000,,0,0,1000,428216523,0.5126034679613414,0.5148223173825813,0.1
713,0.399,5.6045066745724625e-05,1.9186827033390585e-05,0.001064197249601273,1000,,0,0,1000,542873978,0.38368245650461585,0.3837276803020119,0.1
714,0.738,9.095336474929105e-05,0.0044347142675331686,0.00018361186568982557,1000,,0,0,1000,286368658,0.686278881841367,0.6946422070644591,0.1
715,0.153,0.003691319674733795,0.00025804759465120064,0.00309371201911246,1000,,0,0,1000,789747339,0.13527904166314597,0.12825314776844185,0.1
716,0.759,0.0019016348543852146,0.004905880388581196,0.000169424584736233,1000,,0,0,1000,2000294665,0.7976491061500233,0.7931365591574189,0.1
717,0.806,0.0024259225315317323,0.0007521004997349534,0.00012211332142486597,1000,,0,0,1000,114150947,0.7303422796154815,0.7132710178253967,0.1
718,0.991,0.0002179441928878978,3.524246159058997e-05,2.343060788945195e-06,1000,,0,0,1000,1939959149,0.9689153153936758,0.9657315539308731,0.1
719,0.886,0.00035852856651441556,0.00012099436892631932,2.9669028810075382e-05,1000,,0,0,1000,1772767968,0.8788365829744997,0.8742198600473946,0.1
720,0.931,5.707549856992511e-05,9.900845666510616e-05,5.82855602648813e-06,1000,,0,0,1000,2083321613,0.945558955563624,0.9509726153976835,0.1
721,0.266,1.7833240664177907e-05,0.002550957950446797,0.001688404715635583,1000,,0,0,1000,1619865133,0.25563548892377785,0.2587935580133317,0.1
722,0.709,0.00040229789212076206,0.00025063740925601596,0.0002586092841466714,1000,,0,0,1000,217529771,0.6591497276731233,0.6684956514609998,0.1
723,0.811,8.878876833118277e-05,0.002527803731649847,9.819264057686627e-05,1000,,0,0,1000,741284311,0.7954101756364182,0.7826919252764395,0.1
724,0.924,0.00035483897321741953,0.0050286841691383755,7.576906202455547e-07,1000,,0,0,1000,641640793,0.9471976371435576,0.9783275258650352,0.1
725,0.016,0.00012643514197152594,4.742304498983607e-06,0.0074267114191908234,1000,,0,0,1000,535510321,0.02103705581772148,0.02035875792048163,0.1
726,0.994,0.000579347231212779,0.0012510606380946587,9.64357644051006e-06,1000,,0,0,1000,1055640113,0.9532003276633825,0.9572400303942118,0.1
727,0.775,0.0009645361575811862,3.906184543600588e-07,0.00010047208474761593,1000,,0,0,1000,2004365737,0.7741363474439299,0.7827074828556617,0.1
728,0.11,0.00031212410546177516,7.624346115386871e-05,0.0034777389288068727,1000,,0,0,1000,1855422532,0.11093419672440491,0.11156439968098557,0.1
729,0.052,0.0023515312653291653,0.0008555026189843717,0.0052459072278536745,1000,,0,0,1000,549556796,0.04124353222018619,0.04317017270031601,0.1
730,0.499,0.003832952694926006,0.0007861731089503499,0.0005574095775379151,1000,,0,0,1000,1764665005,0.5639666729952002,0.5460307603174659,0.1
731,0.55,0.0028183559297081384,0.0010612081555859687,0.00041808452890268466,1000,,0,0,1000,909751788,0.6101745051632818,0.6301825094725957,0.1
732,0.251,0.00010454093046197155,0.0004342074018067743,0.002100854139047259,1000,,0,0,1000,958119602,0.21947833776627923,0.21798820894905938,0.1
733,0.296,0.000631357404342725,0.0007024539501913063,0.0014390326465488767,1000,,0,0,1000,651342671,0.3087719178062826,0.3142601784398352,0.1
734,0.546,9.60136048111515e-07,0.00016042190523235522,0.0006050073065466677,1000,,0,0,1000,321100131,0.5060349979915975,0.516021309582028,0.1
735,0.236,2.791754444175787e-06,7.783646669956568e-05,0.0017981166852423236,1000,,0,0,1000,484557599,0.2174304023293277,0.21949790802596242,0.1
736,0.676,2.3573618612715563e-08,2.2491598220653053e-05,0.00017933688358939825,1000,,0,0,1000,918675401,0.7035762421877543,0.703531735324552,0.1
737,0.199,0.0015269422325250304,0.00018300066769050272,0.0020722027186509395,1000,,0,0,1000,498647682,0.19493397800971893,0.20151444687365944,0.1
738,0.044,0.002392605909906642,2.0440370943730635e-05,0.0053730907341709155,1000,,0,0,1000,1107116147,0.04271423908849661,0.04205204612263023,0.1
739,0.381,3.7218610637879124e-08,0.004245767777989462,0.0010550034068906866,1000,,0,0,1000,337685453,0.35576952131898987,0.3353018408071007,0.1
740,0.271,0.00025976434896768374,3.6456834287768025e-05,0.0018198153805490946,1000,,0,0,1000,1829436784,0.27493814340131956,0.2686393554991086,0.1
741,0.645,0.0005813069170440555,0.0002685447406073349,0.0002591824686956068,1000,,0,0,1000,1668596052,0.6471017456849075,0.653552970535616,0.1
742,0.73,0.0012338236414400905,0.0004255884118021802,0.00019517124516188478,1000,,0,0,1000,789073188,0.7164994368272724,0.7108735183849171,0.1
743,0.507,0.00016022377950231093,0.0011601306782477172,0.00041010628740789645,1000,,0,0,1000,2114098345,0.5688103972109133,0.5707646212185852,0.1
744,0.054,0.00024310886784084662,0.000289907144496393,0.005308389495492283,1000,,0,0,1000,722807416,0.046654614786943244,0.047286445927607716,0.1
745,0.337,8.307167907783963e-06,7.485525235739754e-05,0.001401240267253856,1000,,0,0,1000,1652808414,0.31620569331721105,0.3191826495257633,0.1
746,0.389,4.3442834873896885e-05,1.9766741708893143e-05,0.0009193452129077073,1000,,0,0,1000,1964815653,0.40249230838606165,0.40307172480136755,0.1
747,0.379,9.632239062729031e-05,0.0014314085603384097,0.0010750483382836462,1000,,0,0,1000,1379898750,0.39396667483947256,0.3878753858707711,0.1
748,0.546,7.439140093767893e-05,0.0007411187161114885,0.0004435119647622221,1000,,0,0,1000,1487422850,0.5539546934419901,0.5507226658022021,0.1
749,0.104,0.001611317141453017,1.4373423014024667e-06,0.0036580416286778883,1000,,0,0,1000,1596421171,0.09282503296352246,0.0912280641397677,0.1
750,0.635,0.0017409383533848466,0.0002569922710579098,0.0003055255360895348,1000,,0,0,1000,81191522,0.6330102896802208,0.6413215830115404,0.1
751,0.335,0.0001657111540360745,0.00011215541282083574,0.0013054498252361713,1000,,0,0,1000,666701465,0.34353277988498254,0.34158690499483046,0.1
752,0.262,0.0014822607027826784,0.0018427371829511374,0.0018231481204694644,1000,,0,0,1000,909242883,0.21064602331740143,0.2209846343320208,0.1
753,0.64,0.00012763045785235683,0.0005794368302365349,0.0003602647791892677,1000,,0,0,1000,52073828,0.588295389636806,0.5949657115899937,0.1
754,0.401,0.0015836363392546238,8.239490670447491e-05,0.0010428957619825763,1000,,0,0,1000,286679959,0.3872126914703983,0.3854008741303415,0.1
755,0.025,0.0018419928894011228,0.0005243050923580128,0.007673664510572276,1000,,0,0,1000,1910236733,0.024215388174533503,0.02568844603222322,0.1
756,0.734,1.392432417146594e-06,0.0009541111046578177,0.0001728881059386289,1000,,0,0,1000,440683096,0.7157241059182302,0.7250109852964937,0.1
757,0.264,0.0008757215365449156,0.00162831471617908,0.001420697187112796,1000,,0,0,1000,1001306848,0.26592796880921216,0.25957692884535005,0.1
758,0.751,0.0033869068395967483,0.0004065373094729319,0.0001743732940504561,1000,,0,0,1000,2122792871,0.7504320634766005,0.7729447399527786,0.1
759,0.887,1.6844377233482533e-05,0.002508384124546237,2.016477119881621e-05,1000,,0,0,1000,682261488,0.8936127089478636,0.8897054346996931,0.1
760,0.11,0.00016130922294876893,0.0006642280027467917,0.003081486848892312,1000,,0,0,1000,811340659,0.13058408383056214,0.1298183602491608,0.1
761,0.96,0.0012712426366101592,0.0005452922680854178,2.3430607896113287e-06,1000,,0,0,1000,1602464313,0.9876637076544877,0.9994584476476402,0.1
762,0.249,9.768768877238543e-05,0.00021027441067167363,0.0015143063275769864,1000,,0,0,1000,1002719606,0.2844389482072295,0.28602170969975005,0.1
763,0.728,0.00013577744721959828,4.358773881973921e-05,0.000150359122542576,1000,,0,0,1000,845253353,0.7249575640654058,0.7362104382206897,0.1
764,0.422,0.0014746978147065493,8.007275230104138e-05,0.0008338120199310461,1000,,0,0,1000,617964765,0.41410936853010105,0.41313249849888145,0.1
765,0.445,0.00024281789643143536,0.0010317131047080652,0.0008706178353962146,1000,,0,0,1000,426142202,0.4074582417465885,0.40454046795923726,0.1
766,0.91,2.9285263969391906e-07,0.0006171657182848511,1.0516799160087409e-05,1000,,0,0,1000,635567244,0.9254855316578721,0.9244739245144493,0.1
767,0.461,0.000779287068010448,0.002211992007193464,0.0009309447591194786,1000,,0,0,1000,1957311931,0.42763377992384344,0.43592083109261337,0.1
768,0.279,0.000359536819258377,0.0003450318344596637,0.0015913873064261619,1000,,0,0,1000,1264571663,0.2556402065664995,0.2599107963322311,0.1
769,0.124,0.0005305012424905442,0.0014120793693207512,0.0035755588504151614,1000,,0,0,1000,1535284410,0.1193255402443483,0.11904601290499534,0.1
770,0.116,1.0141293495746773e-05,4.6367749576670114e-05,0.0033963957926759214,1000,,0,0,1000,1359738645,0.1015034729453811,0.10164706275192181,0.1
771,0.29,0.0011771351618153902,8.234331132839223e-05,0.0018269001161502763,1000,,0,0,1000,606637671,0.27350104220373633,0.27570593080851546,0.1
772,0.693,0.00038588136244788185,5.613039896212868e-06,0.00024351998980676193,1000,,0,0,1000,305283049,0.6605786505863593,0.6617257077176317,0.1
773,0.456,0.00011711382177226337,2.7830269214268455e-05,0.0010070865076262647,1000,,0,0,1000,715562869,0.4143884037100536,0.41328938393138215,0.1
774,0.798,0.002005362996150728,2.8970134779982004e-07,5.594404610986814e-05,1000,,0,0,1000,1810187643,0.83468649857805,0.8333336919388803,0.1
775,0.795,0.0009147428917146705,0.00154254556964728,7.465658953154097e-05,1000,,0,0,1000,723340102,0.8435957755530099,0.8534832012315134,0.1
776,0.684,0.0004470318020654007,6.510117931368686e-05,0.00017546227288289806,1000,,0,0,1000,2130961934,0.7193594882701924,0.718929439839305,0.1
777,0.422,0.0022855983521480328,0.0003526403202005479,0.0008289113342079268,1000,,0,0,1000,852200857,0.41051754034217824,0.4056785700528672,0.1
778,0.166,0.0005232480357182379,0.0023226400504666733,0.0027373760619652243,1000,,0,0,1000,491290214,0.13617244749222635,0.13922830608566447,0.1
779,0.797,3.0807847228864205e-07,0.0011586320707016595,0.00013186210180271551,1000,,0,0,1000,2039984912,0.7433424346805244,0.744550929558697,0.1
780,0.902,0.0014061551126617333,0.00014060582113017972,1.7026986532719945e-05,1000,,0,0,1000,1664584713,0.8961321088101009,0.9014429571553212,0.1
781,0.2,0.004164122912573842,0.0022259625374602132,0.0022218765063402035,1000,,0,0,1000,2044479626,0.1822921275621833,0.19443075500992155,0.1
782,0.931,0.0007399147766466996,0.0005942581325160123,1.292028990462768e-07,1000,,0,0,1000,747230232,0.9909302842905955,0.9928835699901389,0.1
783,0.251,0.0007133339443954334,0.0002468802545569915,0.0019357193381275284,1000,,0,0,1000,381854288,0.2579859779134212,0.26044071166194516,0.1
784,0.793,0.00015252734902782006,7.066045484505068e-06,0.00012763551788785854,1000,,0,0,1000,1553003503,0.7487087300805435,0.746548228390685,0.1
785,0.887,0.0001644479487297179,0.0016227842935245818,4.3947660522403176e-05,1000,,0,0,1000,1175129040,0.8353118800861405,0.8535043301459077,0.1
786,0.062,6.466418741291058e-05,0.0013931036252078366,0.004838802440592982,1000,,0,0,1000,1311049362,0.060456358835997585,0.0595843203517234,0.1
787,0.84,0.0012730739361417331,0.00014959392818458817,6.977258658968921e-05,1000,,0,0,1000,1105085124,0.8005151633241021,0.7826774101943619,0.1
788,0.768,0.0003104223069513301,0.0024950847083783367,0.00011289903857292227,1000,,0,0,1000,694497352,0.7428674448958372,0.7428906459358602,0.1
789,0.095,2.9136297229448438e-05,0.0012265789796368498,0.00366501335805125,1000,,0,0,1000,26315024,0.09254751890126216,0.09023014629350913,0.1
790,0.754,3.2010402495341594e-07,0.0010517422304486823,0.00011938267031574856,1000,,0,0,1000,988818304,0.750599742903037,0.7608789562821745,0.1
791,0.972,0.00011651428029302302,1.9435067289630403e-05,9.727755821309358e-06,1000,,0,0,1000,827049399,0.9294155177360105,0.9282822865432399,0.1
792,0.251,0.00022701643775679958,0.006146771769775294,0.0019311472477957503,1000,,0,0,1000,61536810,0.25878859177556224,0.2589838150033346,0.1
793,0.945,6.083631200581863e-05,1.2224994516696341e-07,1.0750226971056875e-05,1000,,0,0,1000,451911966,0.9278674135394541,0.9289400801986702,0.1
794,0.208,0.00019854581113809555,0.0029108632179912775,0.002376736039438443,1000,,0,0,1000,213972095,0.19156526634409632,0.18470055631991722,0.1
795,0.424,0.0012710999835519043,1.297695263713372e-05,0.0006569149047526146,1000,,0,0,1000,705446769,0.4674639946496987,0.4788456799543974,0.1
796,0.348,0.0013646517544906311,3.159005143504867e-05,0.0011554921433699628,1000,,0,0,1000,766038215,0.36409903035236,0.35089899753233533,0.1
797,0.332,0.0004954875596850927,0.00016283677603157187,0.0012438437209594255,1000,,0,0,1000,13275141,0.3266977981858693,0.3231706706757068,0.1
798,0.269,0.0002991895109810683,0.000341244326338197,0.0019311107745842993,1000,,0,0,1000,431482049,0.25344011839197617,0.24751778608882924,0.1
799,0.633,0.0014243684137755785,0.0002348104447270627,0.0003519824472354438,1000,,0,0,1000,420920042,0.5980777040882187,0.5910922253721537,0.1
800,0.01,0.00036519683202818065,0.06005596031278082,0.2490564268033283,50,,0,0,1000,594500372,0.006187434125749426,0.006973961175032517,0.3
801,1.0,0.0011022296267239051,0.08722557924721186,0.005068368285539249,50,,0,0,1000,227378921,0.8199527498051336,0.7891667511589904,0.3
802,0.387,0.005310786449640448,0.06608218766469032,0.009889235359901494,50,,0,0,1000,1684584855,0.4833859201425268,0.5335039500715598,0.3
803,0.574,0.051103665105344365,0.006439860232523076,0.005854457231565968,50,,0,0,1000,26048843,0.5593005014749237,0.6988015220244314,0.3
804,0.168,0.0022395747200329996,0.008559010033368453,0.040660142125713006,50,,0,0,1000,1736726681,0.2950612250004559,0.2858520766917268,0.3
805,0.785,0.008827260998546471,0.038151917038624306,0.00023937593044454086,50,,0,0,1000,480297285,0.8331485412552528,0.8981837606050544,0.3
806,0.465,0.01647669057254464,0.025628051590426915,0.040660140304669135,50,,0,0,1000,1413896793,0.2383984498553322,0.26292832702302843,0.3
807,0.909,0.001964581565103707,0.00044932523488949716,0.009299809299084139,50,,0,0,1000,120559324,0.6561166497795323,0.630656005115166,0.3
808,0.158,0.018782308016178417,0.0009745760511170598,0.044774587644274666,50,,0,0,1000,2104729954,0.1540071348112334,0.16660451785146244,0.3
809,0.974,0.015408232989800985,0.005378514494180253,0.0031465504264838184,50,,0,0,1000,1733962011,0.7634611667660105,0.7549526905933417,0.3
810,0.14,0.03753042600523837,0.0003791863736342105,0.19079033063245965,50,,0,0,1000,1849665728,0.12590121642740693,0.11033229771890819,0.3
811,0.304,0.008645163913512222,0.01197688524624585,0.06544776988515877,50,,0,0,1000,1746560329,0.14293412897344987,0.1443884303698151,0.3
812,0.838,0.019704383801303127,0.03221575124271625,0.00736870398982481,50,,0,0,1000,236761756,0.5957577010064408,0.6151801075211878,0.3
813,0.627,0.006591944182623433,3.932644356274828e-06,0.015000687430603787,50,,0,0,1000,691885717,0.4364866093500498,0.46278850819248907,0.3
814,0.777,0.00012056689956230215,0.0619352449981071,0.00019225345779860792,50,,0,0,1000,1179925294,0.9387976806827562,0.9300592377931656,0.3
