,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed
245,0.401,0.001554393255063531,0.001554393255063531,0.00015390259025555085,500,0,0,0,1000,1581372366
246,0.0,0.04039180158557731,0.04039180158557731,0.0006736712166231946,500,0,0,0,1000,617659245
247,0.731,0.0002612705947030902,0.0002612705947030902,2.7982365646262197e-05,500,0,0,0,1000,1394034251
248,0.727,0.00024336991758643956,0.00024336991758643956,0.00084651553341423,500,0,0,0,1000,637645367
249,1.0,1.6045482352494303e-10,1.6045482352494303e-10,0.001508356766977585,500,0,0,0,1000,1425822073
250,0.547,0.0007969267353066849,0.0007969267353066849,2.6075229075899716e-07,500,0,0,0,1000,2100921707
251,0.345,0.001659360567462241,0.001659360567462241,0.00046623738947735563,500,0,0,0,1000,1549068715
252,0.183,0.0034872442019744433,0.0034872442019744433,0.0036630149100076704,500,0,0,0,1000,1116373564
253,0.438,0.0010193901703052911,0.0010193901703052911,0.0026833105962403214,500,0,0,0,1000,651853129
254,0.374,0.0014824043792704084,0.0014824043792704084,0.00035201695877272926,500,0,0,0,1000,470892203
255,0.874,5.158840881840944e-05,5.158840881840944e-05,0.0005589256899634492,500,0,0,0,1000,1698277980
256,0.218,0.0029836010019520273,0.0029836010019520273,0.006000047469855103,500,0,0,0,1000,1630055221
257,0.992,2.0458791826833998e-07,2.0458791826833998e-07,0.005721453570752434,500,0,0,0,1000,1357411248
258,0.43,0.0011571897559925122,0.0011571897559925122,1.1074780378236094e-05,500,0,0,0,1000,1456714463
259,0.424,0.0013344913542948976,0.0013344913542948976,0.00571885749754595,500,0,0,0,1000,1580137769
260,0.595,0.0005184567592758524,0.0005184567592758524,0.00031131245492137065,500,0,0,0,1000,16337649
261,0.989,4.2436602791469497e-07,4.2436602791469497e-07,0.00650033852279002,500,0,0,0,1000,1906065605
262,0.13,0.0040162378753838615,0.0040162378753838615,0.00028093498547003407,500,0,0,0,1000,1997411089
263,0.852,7.581191847112746e-05,7.581191847112746e-05,0.0008372551445846213,500,0,0,0,1000,1325791341
264,0.227,0.003150447163861905,0.003150447163861905,0.0017560128508386033,500,0,0,0,1000,336621442
265,0.673,0.00038141853667532,0.00038141853667532,0.0014483342829872147,500,0,0,0,1000,671007817
266,0.288,0.0021832456256637043,0.0021832456256637043,0.00038922061221672064,500,0,0,0,1000,747075703
267,0.031,0.009354772519650572,0.009354772519650572,0.0002621163908489387,500,0,0,0,1000,739777774
268,0.99,2.6109582478811516e-07,2.6109582478811516e-07,7.067097356054713e-05,500,0,0,0,1000,1048847344
