,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,y_in_c,num_perms,random_seed,p_pc_pearson,p_pc_spearman,y_to_c_ratio_in_yhat
9054,0.208,0.02169148451489533,6.293026164372328e-05,0.0019644623630591385,500,,0,0.2,1000,982500430,0.22323231113244624,0.22323231113244416,0.3
9055,0.554,0.023493146813840182,0.0005857067449318576,0.000425423793199986,500,,0,0.2,1000,1626350615,0.6643026086055022,0.6643026086054977,0.3
9056,0.903,0.009755016446603593,1.926262343110441e-05,2.254209207386282e-05,500,,0,0.2,1000,1034863828,0.8467793581828076,0.8467793581828106,0.3
9057,1.0,0.016317157573326746,0.00421828774873112,2.6918430495737056e-07,500,,0,0.2,1000,1100886550,0.7847249012606449,0.7847249012606506,0.3
9058,0.06,0.010643737968479727,0.00293750436588891,0.004852007857010232,500,,0,0.2,1000,1535651820,0.0953390635092206,0.09533906350922217,0.3
9059,0.081,0.02075626969680411,0.005312978684902436,0.004225273470755964,500,,0,0.2,1000,593061413,0.0385234695970531,0.038523469597055,0.3
9060,0.359,0.010425553212712657,0.001403446560925281,0.0009403067284438071,500,,0,0.2,1000,1624546476,0.35216040705356355,0.3521604070535591,0.3
9061,1.0,0.01672012105133014,0.0014411015026853935,5.614040662682562e-06,500,,0,0.2,1000,224678327,0.8098563525655991,0.8098563525656036,0.3
9062,0.139,0.008388610541173125,0.0015167833950651133,0.0033102671664704264,500,,0,0.2,1000,417494216,0.1585539093939198,0.1585539093939189,0.3
9063,0.681,0.03100135622321465,3.2977393674249456e-05,0.00021007674272233157,500,,0,0.2,1000,33211983,0.6695555220688454,0.6695555220688417,0.3
9064,0.663,0.019256661390847363,2.1774316680822636e-05,0.00029530224566753915,500,,0,0.2,1000,1278742354,0.6272148241438904,0.6272148241438896,0.3
9065,0.665,0.0090140332570523,0.0004661872956491786,0.0003859772435516051,500,,0,0.2,1000,2082010579,0.5600339770346965,0.560033977034694,0.3
9066,0.259,0.01023116059729745,2.883870767200758e-05,0.001843525496781906,500,,0,0.2,1000,1923035247,0.249285675826125,0.24928567582612604,0.3
9067,0.771,0.007239623837014042,4.6710738919486516e-05,0.00011271350533359481,500,,0,0.2,1000,2063980962,0.7794779772563807,0.7794779772563797,0.3
9068,0.536,0.021975522471545772,0.0027361280037443425,0.0007183508672353733,500,,0,0.2,1000,272847964,0.6370913993379081,0.6370913993379064,0.3
9069,0.067,0.02103023501807666,0.0018318506169767712,0.005417704720869998,500,,0,0.2,1000,909537344,0.0769982053786089,0.07699820537860677,0.3
9070,0.84,0.007825543798601342,0.00416384385729851,8.410801762426257e-05,500,,0,0.2,1000,664372831,0.6608977181744798,0.6608977181744786,0.3
9071,0.943,0.022467175920372062,0.000605665616986717,6.139086853762521e-06,500,,0,0.2,1000,1615893906,0.8364716027110283,0.8364716027110298,0.3
9072,0.691,0.036123253758586715,4.8534808284372843e-05,0.0002835922335533425,500,,0,0.2,1000,860811027,0.6938999098162522,0.6938999098162509,0.3
9073,0.013,0.022758917985803095,0.0005631857860778355,0.008494519888694763,500,,0,0.2,1000,1463962588,0.018887624173364453,0.018887624173363808,0.3
9074,0.522,0.007017787060939362,0.00028062164280207025,0.0007003224027617438,500,,0,0.2,1000,1896107071,0.5149724754809808,0.5149724754809838,0.3
9075,0.176,0.018519152965791985,0.0014082353114646118,0.0025486315686307215,500,,0,0.2,1000,74224508,0.13273896861085285,0.1327389686108524,0.3
9076,0.479,0.007167830148380405,0.00030807729841819675,0.0009204327494268805,500,,0,0.2,1000,1935099534,0.4510000560817722,0.4510000560817742,0.3
9077,0.107,0.023140371882932165,0.0005861048536405233,0.0038461361409274364,500,,0,0.2,1000,945887940,0.1236412515839324,0.12364125158393052,0.3
9078,0.633,0.004754232564224359,0.0071602421711504105,0.00039091085712594786,500,,0,0.2,1000,672160097,0.7331390383098115,0.7331390383098001,0.3
9079,0.176,0.02251347657889058,0.0019461518835711678,0.002504239444360623,500,,0,0.2,1000,107267761,0.25955486246587645,0.25955486246587955,0.3
9080,0.914,0.01599363374778784,3.487331414753214e-06,4.0344721228824376e-05,500,,0,0.2,1000,1148080588,0.8602504885513717,0.8602504885513701,0.3
9081,0.151,0.0050749416964788185,0.0011405092059667554,0.0033208682879981577,500,,0,0.2,1000,1991470171,0.14854227295244993,0.14854227295245018,0.3
9082,0.626,0.016603058846565877,0.0016577985072472323,0.00032016514166510746,500,,0,0.2,1000,1931211436,0.522714677948292,0.5227146779482954,0.3
9083,0.709,0.019620694698856966,0.0005656918888742313,0.00018428190809283151,500,,0,0.2,1000,1092941845,0.7966462544896069,0.7966462544896058,0.3
9084,0.509,0.02022204578317044,0.006469496824072385,0.0008501563242933052,500,,0,0.2,1000,418272593,0.6741609161340811,0.6741609161340758,0.3
9085,0.482,0.028463899294480566,0.0033341176942446316,0.0008813908109666091,500,,0,0.2,1000,1358529369,0.27155814951576895,0.2715581495157627,0.3
9086,0.721,0.01781384606320391,0.0011239799366796754,0.0002752523021528619,500,,0,0.2,1000,1793611647,0.561409541799606,0.5614095417995961,0.3
9087,0.021,0.021506370833203392,0.0011519319525742366,0.008371237543866261,500,,0,0.2,1000,473655687,0.02237037559273892,0.022370375592738547,0.3
9088,0.856,0.029191942439308893,6.417782871170896e-05,8.05700661777875e-05,500,,0,0.2,1000,667061924,0.8413646426286046,0.8413646426286034,0.3
9089,0.356,0.030246977592995328,0.0013970021503535435,0.0011565034654044126,500,,0,0.2,1000,618277551,0.26401027314691405,0.2640102731469184,0.3
9090,0.93,0.017653189905152744,0.0001102907445683643,1.1399152523017264e-05,500,,0,0.2,1000,964303597,0.9597631774865647,0.9597631774865627,0.3
9091,0.944,0.009784008094588681,0.0004566389050689734,1.961664286564968e-08,500,,0,0.2,1000,1113048797,0.9518559903800751,0.9518559903800736,0.3
9092,0.866,0.02178963919204857,0.001897220623439777,6.874283854718666e-05,500,,0,0.2,1000,712499210,0.9807882375569797,0.9807882375569819,0.3
9093,0.063,0.02346888641943612,0.0004022318034226924,0.005078926937646111,500,,0,0.2,1000,1994809768,0.07078801129718243,0.07078801129718222,0.3
9094,0.087,0.0223612667221027,0.00010182893491916811,0.0038470625734887687,500,,0,0.2,1000,1048992104,0.10826286201954746,0.10826286201954581,0.3
9095,0.673,0.015174403022478522,0.0002732939710869964,0.0003547434853434783,500,,0,0.2,1000,1769786980,0.6630072449283082,0.6630072449283071,0.3
9096,0.024,0.009064531719299218,0.0011506558341569662,0.0077276905832596166,500,,0,0.2,1000,953581154,0.02608625982943037,0.02608625982943047,0.3
9097,0.395,0.0463447424914436,8.94413835217378e-08,0.0009406358438647233,500,,0,0.2,1000,446979155,0.40432935376509405,0.4043293537650944,0.3
9098,0.591,0.004720394131336958,0.007512980732230168,0.0005181994847415217,500,,0,0.2,1000,80357274,0.6765420521724339,0.676542052172435,0.3
9099,0.048,0.017353190937594354,0.0026042990510760644,0.006216632792496624,500,,0,0.2,1000,1511398707,0.02085804991324522,0.020858049913245972,0.3
9100,0.983,0.03019094449830395,2.3244476675343684e-05,3.463962006122756e-09,1000,,0,0.2,1000,2036452975,0.9564296302191658,0.9564296302191662,0.3
9101,0.517,0.020966299000854338,2.763303710229259e-05,0.00023529349917961184,1000,,0,0.2,1000,1901810958,0.5375127941387288,0.5375127941387274,0.3
9102,0.403,0.031572998593717094,0.0006616450558722953,0.0005610395870601081,1000,,0,0.2,1000,2004184275,0.2695028310831807,0.26950283108318235,0.3
9103,0.748,0.011189365736165913,2.4563628211904387e-05,7.03474936749604e-05,1000,,0,0.2,1000,1182757668,0.7626428232321794,0.7626428232321866,0.3
9104,0.437,0.014266164646332458,2.0813082950321693e-05,0.0004708891336304699,1000,,0,0.2,1000,1019292074,0.43620522225208824,0.43620522225208436,0.3
9105,0.82,0.028925052052975242,0.0003772243976414291,3.092029363849225e-05,1000,,0,0.2,1000,529271618,0.947522260994409,0.9475222609944066,0.3
9106,0.592,0.014120483795966532,0.00011851132518692076,0.00018694683842412907,1000,,0,0.2,1000,1654688639,0.5392704486626042,0.5392704486626054,0.3
9107,0.622,0.017903613319645406,0.0014247347123629295,0.0002089352884271367,1000,,0,0.2,1000,154224896,0.7228866694388774,0.7228866694388676,0.3
9108,0.607,0.021270048783534445,5.0686722076420665e-05,0.0002059627458637081,1000,,0,0.2,1000,155358969,0.6219090439466083,0.6219090439466102,0.3
9109,0.898,0.020541410126663995,0.0006642265855765217,6.101215732190468e-06,1000,,0,0.2,1000,501038677,0.7651314666144999,0.7651314666145077,0.3
9110,0.426,0.009800498602362873,0.0003499010585892304,0.0005670274024663913,1000,,0,0.2,1000,593182071,0.3307652328057339,0.3307652328057249,0.3
9111,0.543,0.022565545519867114,0.002448211100420483,0.0003384409109019604,1000,,0,0.2,1000,747433148,0.7145544731947066,0.7145544731947082,0.3
9112,0.181,0.010456585302520582,4.134240745923279e-05,0.0012797515186567798,1000,,0,0.2,1000,300800956,0.17053643229424637,0.17053643229424525,0.3
9113,0.687,0.008357047482799418,0.00042392010054181917,0.00010473694919355125,1000,,0,0.2,1000,786953006,0.7642507359778945,0.7642507359778978,0.3
9114,0.681,0.0074772561054160525,0.00014976609407735264,0.00011367017964714066,1000,,0,0.2,1000,398581533,0.7267803181753442,0.7267803181753448,0.3
9115,0.13,0.01051033593062256,0.0006514733183780042,0.0017911169788225045,1000,,0,0.2,1000,1677722573,0.1417084499539047,0.1417084499539055,0.3
9116,0.412,0.019473991216355846,0.0021184579700218586,0.0004904680228157154,1000,,0,0.2,1000,1116655196,0.5816155708952642,0.5816155708952686,0.3
9117,0.931,0.015179286948664883,0.0026210057504238993,8.14109551205977e-06,1000,,0,0.2,1000,626112275,0.8704248567840112,0.8704248567840034,0.3
9118,0.595,0.025127481581855515,2.436073209144407e-05,0.00021102142961315629,1000,,0,0.2,1000,1921988335,0.5849300306240772,0.5849300306240813,0.3
9119,0.655,0.01543630895612802,0.0004883424004230585,0.00010030671631089394,1000,,0,0.2,1000,1010064778,0.6182678343230745,0.6182678343230681,0.3
9120,0.351,0.014227659391883751,0.001524476404811903,0.0006624569614315234,1000,,0,0.2,1000,189492349,0.4464583783000011,0.44645837829999757,0.3
9121,0.68,0.04792602109687438,0.0010149097881484437,0.00012141551103539427,1000,,0,0.2,1000,259337558,0.9077682105352316,0.9077682105352364,0.3
9122,0.265,0.014592238028687476,0.001397069319143407,0.0010418836781609375,1000,,0,0.2,1000,1988133956,0.15760880800288013,0.15760880800287957,0.3
9123,0.946,0.013374538668978198,0.0011371170827214616,5.3942862976441575e-06,1000,,0,0.2,1000,421846500,0.9624690611106121,0.9624690611106148,0.3
9124,0.597,0.008340158904710293,9.379302691214786e-05,0.00021711355514264508,1000,,0,0.2,1000,1705760700,0.5310318774703999,0.5310318774704068,0.3
9125,0.806,0.013833154170365902,0.00015708244219725387,2.692564688078214e-05,1000,,0,0.2,1000,131036500,0.9002221953936298,0.9002221953936227,0.3
9126,0.375,0.011432214129478813,0.00012348315999111126,0.0005269892383291674,1000,,0,0.2,1000,1812798968,0.3593175653613667,0.3593175653613684,0.3
9127,0.436,0.01076400164548419,1.4808513004727075e-06,0.00041768502757721926,1000,,0,0.2,1000,235997499,0.4394287235594839,0.4394287235594856,0.3
9128,0.23,0.009073671775086445,4.777929804400394e-05,0.0009406358438652784,1000,,0,0.2,1000,1733484335,0.23934358997981747,0.23934358997981683,0.3
9129,0.802,0.021482654657193234,9.306509795681261e-05,4.7847333174422246e-05,1000,,0,0.2,1000,1330612297,0.7308203868821805,0.7308203868821803,0.3
9130,0.974,0.01900344142328525,0.00013466119872829196,2.8045249456098986e-09,1000,,0,0.2,1000,1510970264,0.9420339241209525,0.9420339241209459,0.3
9131,0.109,0.02398087315864661,0.0005084228422541637,0.0016790322794461021,1000,,0,0.2,1000,1627875905,0.16311184648816782,0.1631118464881725,0.3
9132,1.0,0.011890831446137673,0.00010083061501475754,5.565936711526831e-09,1000,,0,0.2,1000,2143172023,0.9640549829833261,0.9640549829833253,0.3
9133,0.468,0.025739819199801506,0.0003443113067778114,0.0003771733241234587,1000,,0,0.2,1000,378535082,0.5466568494844932,0.5466568494844966,0.3
9134,0.431,0.0191963811826531,0.00019317182895717266,0.0004396103349916247,1000,,0,0.2,1000,1256636868,0.48501804452392017,0.4850180445239163,0.3
9135,0.991,0.022253696701206915,0.001744118729798405,5.280246240246811e-10,1000,,0,0.2,1000,260272235,0.7830583784779298,0.7830583784779255,0.3
9136,0.12,0.019128308929088456,0.0003571263153666626,0.001821482921590234,1000,,0,0.2,1000,1906851760,0.08468596077845943,0.08468596077846005,0.3
9137,0.712,0.018620833916868196,0.0012760040001885686,9.827931490491437e-05,1000,,0,0.2,1000,494900799,0.8699831229545536,0.8699831229545463,0.3
9138,0.838,0.006267007662486113,0.0008002931037812688,3.483406438253844e-05,1000,,0,0.2,1000,886924768,0.8997187318525698,0.8997187318525677,0.3
9139,0.201,0.010538327445929419,0.00019941547045854158,0.001174303798691101,1000,,0,0.2,1000,837515297,0.17787639610539224,0.17787639610539016,0.3
9140,0.07,0.019952212988701867,0.0028383298977484595,0.0025287151204113067,1000,,0,0.2,1000,2138089505,0.11771075892300853,0.11771075892300935,0.3
9141,0.793,0.03331513074282977,8.467805132894579e-05,3.556960819894872e-05,1000,,0,0.2,1000,1231367647,0.8082506880863776,0.8082506880863807,0.3
9142,0.366,0.015524703414225072,0.00022187861527178665,0.0005750737354383029,1000,,0,0.2,1000,664016519,0.4129340040876188,0.41293400408762604,0.3
9143,0.921,0.025952058325287797,5.505946795003602e-05,9.581515503009896e-06,1000,,0,0.2,1000,157549769,0.9587723667541348,0.9587723667541408,0.3
9144,0.368,0.033093715868647844,9.564536189388129e-05,0.0005786100393403437,1000,,0,0.2,1000,1294303684,0.3176982633922172,0.3176982633922134,0.3
9145,0.529,0.01944402399778622,5.492058339917616e-05,0.0003428544452186433,1000,,0,0.2,1000,1231666997,0.51456657662209,0.514566576622091,0.3
9146,0.486,0.028464774501223866,0.0001527032458868982,0.00034670270209780085,1000,,0,0.2,1000,755386074,0.5439720737292064,0.5439720737292036,0.3
9147,0.44,0.010761773010885656,2.8676377110681273e-06,0.00040911715534375226,1000,,0,0.2,1000,1433104392,0.44405632738194756,0.44405632738194434,0.3
9148,0.744,0.023357537038535048,0.001142482272038725,8.550721009248363e-05,1000,,0,0.2,1000,1709686282,0.8843680041627969,0.8843680041627964,0.3
9149,0.987,0.010392076531711258,6.092096735876851e-05,9.12005015951678e-09,1000,,0,0.2,1000,45177091,0.9746303476147478,0.9746303476147397,0.3
9150,0.936,0.008279364027050873,2.3458538447207467e-05,7.364647983565398e-06,1000,,0,0.2,1000,2104121067,0.8982534513722245,0.8982534513722213,0.3
9151,0.182,0.020890171352011988,0.002102916092908025,0.0013951077837387471,1000,,0,0.2,1000,629534617,0.26416823322068256,0.264168233220678,0.3
9152,0.664,0.024863697408412433,0.002253524605916657,0.00013912217605593913,1000,,0,0.2,1000,558526012,0.9088692482906056,0.9088692482905935,0.3
9153,0.007,0.016832485827348642,0.0008626337100994252,0.005552222935684248,1000,,0,0.2,1000,1697522735,0.008365415125396262,0.008365415125396795,0.3
9154,0.233,0.030374976971204948,8.351568600162285e-05,0.0010188145651520708,1000,,0,0.2,1000,1861145780,0.25399551066220855,0.25399551066221177,0.3
9155,0.191,0.026397861174007775,0.00025864229072458667,0.0012930366954448935,1000,,0,0.2,1000,1102465392,0.21282788083693654,0.21282788083693152,0.3
9156,0.796,0.010866306789675262,5.73068907261387e-06,6.0164921615424305e-05,1000,,0,0.2,1000,1162477277,0.74512446170853,0.7451244617085252,0.3
9157,0.636,0.03214109467123227,0.00033976623640274983,0.00011222682264233619,1000,,0,0.2,1000,709564106,0.7983051773808771,0.7983051773808743,0.3
9158,0.59,0.019720475884382083,0.0009266234015469221,0.0002844140192436173,1000,,0,0.2,1000,271697487,0.40927849007024086,0.4092784900702455,0.3
9159,0.118,0.01673515746575438,0.0005848060650981424,0.001663930511417,1000,,0,0.2,1000,1803406888,0.09418911717264508,0.09418911717264754,0.3
9160,0.82,0.03693312667824511,0.0005526794231763832,2.4980137215857567e-05,1000,,0,0.2,1000,638928223,0.6849311619290411,0.6849311619290428,0.3
9161,0.201,0.012946162769320813,1.3473957796161784e-06,0.001156458916981573,1000,,0,0.2,1000,533790807,0.19912411367907346,0.1991241136790707,0.3
9162,0.264,0.020578770373182786,0.0010513430108931576,0.000834453797384338,1000,,0,0.2,1000,106250729,0.19477238922395332,0.1947723892239548,0.3
9163,0.806,0.008426256372167762,0.0002876715939015284,2.3491761073080042e-05,1000,,0,0.2,1000,1772527232,0.7454777449299659,0.7454777449299641,0.3
9164,0.934,0.019975152714923672,0.0016750090771423531,1.5254247499596474e-06,1000,,0,0.2,1000,1505648645,0.747671985916661,0.7476719859166698,0.3
9165,0.779,0.021161833204499603,4.269865034267628e-05,6.707334570887902e-05,1000,,0,0.2,1000,1085207871,0.7083636166472806,0.708363616647281,0.3
9166,0.189,0.012863545761639061,0.00023591813422951802,0.0013845749497582993,1000,,0,0.2,1000,277604304,0.1409846012357143,0.1409846012357154,0.3
9167,0.222,0.015384233502531708,0.0005845983849979142,0.0009718403880542015,1000,,0,0.2,1000,2003198909,0.29952425772375824,0.29952425772375524,0.3
9168,0.036,0.006502693899897438,1.2380298243241938e-05,0.0034094160649994487,1000,,0,0.2,1000,2015474647,0.030248842646050746,0.03024884264605087,0.3
9169,0.215,0.02110936029563637,0.0007657664226509153,0.001247728195287734,1000,,0,0.2,1000,1162850877,0.24812655371631184,0.24812655371631304,0.3
9170,0.014,0.018571384436465554,0.0010970906350999954,0.0048535786688926885,1000,,0,0.2,1000,1816507182,0.015197946646847836,0.015197946646846955,0.3
9171,0.281,0.00812892888058081,0.006383478058155312,0.0009351715091493462,1000,,0,0.2,1000,233914242,0.40640255955857807,0.40640255955859106,0.3
9172,0.617,0.015196547451125975,0.0007397455071437298,0.0002050052937273561,1000,,0,0.2,1000,1542123254,0.6694047504236571,0.6694047504236573,0.3
9173,0.878,0.015128292162692625,0.0007416977953186299,1.1457192183428333e-05,1000,,0,0.2,1000,1212010571,0.7819531123569944,0.7819531123569968,0.3
9174,0.195,0.02357962468898689,7.228402722136984e-05,0.0012499435166685169,1000,,0,0.2,1000,72611249,0.20250725909475542,0.20250725909475667,0.3
9175,0.121,0.021918875080031652,0.00011230289226915602,0.0015395536958195954,1000,,0,0.2,1000,2139103048,0.15800615746216165,0.15800615746215874,0.3
9176,0.707,0.009541342871279834,2.353175235669802e-06,0.00011719504814777792,1000,,0,0.2,1000,149649445,0.686357394786254,0.6863573947862551,0.3
9177,0.853,0.013428740976496378,0.0024155422653648895,2.6926668419968713e-05,1000,,0,0.2,1000,404349534,0.9552127680327931,0.9552127680328032,0.3
9178,0.037,0.011190331958376931,0.0001786942603679842,0.003138952445880472,1000,,0,0.2,1000,1155278601,0.030659470087726303,0.0306594700877265,0.3
9179,0.79,0.025280914571954693,0.0004426884014731014,2.7143398828366472e-05,1000,,0,0.2,1000,140508337,0.673620878713405,0.6736208787134017,0.3
