,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed
195,0.069,0.009194911824219092,0.03083110043653155,0.009536093520851116,100,0,0,0,1000,1214915002
196,0.045,0.06202438611075659,0.008074011154890499,0.11027950599817449,100,0,0,0,1000,1943521344
197,0.824,0.0030883511047705104,0.0006769335544042013,0.003438869804712374,100,0,0,0,1000,687299420
198,0.069,0.0024212439343667983,0.030606450052726133,0.01273938452831932,100,0,0,0,1000,1356741974
199,0.243,0.007110455495631318,0.01282083922887793,0.00010225262616411685,100,0,0,0,1000,2141942839
200,0.255,0.0023812805993448706,0.0025967345861671993,0.0007870476220709409,500,0,0,0,1000,1987094495
201,0.672,2.47721026855035e-05,0.00034424738278303785,0.0003090869722784851,500,0,0,0,1000,678307382
202,0.674,0.002412276437330156,0.0002938861200960677,0.000651006598745918,500,0,0,0,1000,13467750
203,0.924,0.0016793259340383406,3.711789675119271e-05,0.0006908562260905853,500,0,0,0,1000,1492181559
204,0.302,8.262608012141156e-05,0.0021951933058916477,0.00026035469461000696,500,0,0,0,1000,1962174692
205,0.902,0.001155196686944635,2.7728566502784335e-05,0.0004895935413867725,500,0,0,0,1000,1537561946
206,0.597,0.00482709715158248,0.0006125714600809185,0.004455196068266318,500,0,0,0,1000,969950582
207,0.706,0.0016225794823045978,0.0002999085966828851,7.125454233020315e-05,500,0,0,0,1000,112975195
208,0.833,0.0014762773723970052,9.260431830090687e-05,0.00022370020935883397,500,0,0,0,1000,2030309312
209,0.029,3.011792289877538e-07,0.011119332173383022,0.0010863288457913353,500,0,0,0,1000,125548542
210,0.84,5.493506924600045e-05,6.769869298412443e-05,0.003160433931122226,500,0,0,0,1000,243813787
211,0.207,0.00029475968733416643,0.00308409289101297,7.721523783722808e-07,500,0,0,0,1000,477234878
212,0.662,0.00124883779661935,0.00039757103165362763,0.0011519128066607327,500,0,0,0,1000,1652019617
213,0.197,0.00279587592275743,0.0020869322049069184,7.844913277462167e-08,500,0,0,0,1000,1725043488
