,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,y_in_c,num_perms,random_seed,p_pc_pearson,p_pc_spearman
21983,0.0,0.07501237431580021,0.1596794662111357,0.1626317301744754,1000,1,0.6,0.4,1000,931150030,2.7568831441337448e-34,2.7568831441319705e-34
21984,0.0,0.12441032173978195,0.13189272779254746,0.19140330985307918,1000,1,0.6,0.4,1000,1760071949,1.7913804404435137e-18,1.791380440443411e-18
21985,0.0,0.11396537180676114,0.135530713880323,0.17663366990447515,1000,1,0.6,0.4,1000,918417541,2.1588639644831528e-21,2.158863964483214e-21
21986,0.0,0.09802762078018745,0.1275269524265883,0.20000180441116833,1000,1,0.6,0.4,1000,1505861547,5.441978988801733e-20,5.441978988798761e-20
21987,0.0,0.08481465465097993,0.13404520224452177,0.16906765346151642,1000,1,0.6,0.4,1000,383930363,6.2468391422394885e-25,6.246839142240204e-25
21988,0.0,0.08306906633858047,0.17340300548923726,0.20495550623600622,1000,1,0.6,0.4,1000,199304039,1.349722952519712e-35,1.3497229525209862e-35
21989,0.0,0.0780978778667738,0.12308984056489292,0.15309447497335715,1000,1,0.6,0.4,1000,362241092,2.4645916560694816e-23,2.4645916560696755e-23
21990,0.0,0.12099147552874001,0.15706443774733758,0.18049341577547184,1000,1,0.6,0.4,1000,1112619625,3.7803316206153125e-26,3.78033162061431e-26
21991,0.0,0.11991272914900852,0.11761741470574327,0.19244554000838254,1000,1,0.6,0.4,1000,334928090,2.2633781290076623e-15,2.2633781290075235e-15
21992,0.0,0.09787661165839201,0.10583127415714977,0.16094737313299334,1000,1,0.6,0.4,1000,1297796156,4.2429075105572136e-16,4.242907510556907e-16
21993,0.0,0.10605135060418902,0.12942273354622047,0.1676776096406506,1000,1,0.6,0.4,1000,2118659023,4.3661793739730696e-21,4.366179373973948e-21
21994,0.0,0.07335319010075303,0.1286883905609646,0.16754593454685285,1000,1,0.6,0.4,1000,483782451,4.83206082970364e-25,4.832060829705545e-25
21995,0.0,0.09139721747659557,0.11614256418214752,0.13174119066060308,1000,1,0.6,0.4,1000,595876650,5.396686388387306e-21,5.396686388390176e-21
21996,0.0,0.09147892199142227,0.14640594422407616,0.1884890815494329,1000,1,0.6,0.4,1000,1796525378,1.378934101246803e-26,1.3789341012473952e-26
21997,0.0,0.08619527993699105,0.11821956307303771,0.15824267048645646,1000,1,0.6,0.4,1000,2039506633,9.05182815527442e-21,9.051828155276503e-21
21998,0.0,0.10229494847036469,0.15163644164928858,0.16039657826874665,1000,1,0.6,0.4,1000,194021482,4.250243623643354e-28,4.2502436236428965e-28
21999,0.0,0.09473268932304313,0.11407294421459102,0.16868831580511845,1000,1,0.6,0.4,1000,1612347109,3.16039336041276e-18,3.160393360413056e-18
22000,0.556,0.04380242117620592,0.04380242117620592,0.7577078109005995,50,0,0.9,0.4,1000,694511982,0.7249038792915484,0.7249038792915484
22001,0.168,0.09458188201989093,0.17643274491113436,0.677391870900848,50,0,0.9,0.4,1000,1641165714,0.0070480952302037405,0.007048095230203821
22002,0.432,0.10231203777045317,0.1207664158465509,,50,0,0.9,0.4,1000,1497977921,0.22831436434734192,0.22831436434733948
22003,0.438,0.07453889320699802,0.09546654977026858,,50,0,0.9,0.4,1000,351764602,0.17022121300859855,0.17022121300859638
22004,0.727,0.18212886205588363,0.15535953022015714,0.8628378973457328,50,0,0.9,0.4,1000,1799252218,0.6139161447664317,0.613916144766455
22005,0.465,0.10246453654277388,0.12132547693078832,0.880087543958718,50,0,0.9,0.4,1000,159247850,0.20739526251268242,0.20739526251268742
22006,0.462,0.09458188201989093,0.12072578689600744,0.8787138506604847,50,0,0.9,0.4,1000,73180119,0.11609916949173599,0.11609916949173726
22007,0.731,0.15788236805861233,0.1308585675184225,0.880423598644204,50,0,0.9,0.4,1000,825763527,0.6115262058746489,0.6115262058746442
22008,0.084,0.18998209169407254,0.2657605748324402,0.4632400504313059,50,0,0.9,0.4,1000,573344369,0.009379348982681977,0.009379348982681977
22009,0.611,0.16989344776899407,0.13967299950716627,,50,0,0.9,0.4,1000,29623850,0.49085980683950003,0.49085980683950636
22010,0.699,0.27752666810555926,0.23981071269807575,0.8764467645107606,50,0,0.9,0.4,1000,92558908,0.6073050594946803,0.6073050594946783
22011,0.596,0.07863669414701946,0.07110232010518802,0.79428788019637,50,0,0.9,0.4,1000,500532276,0.8537887452892156,0.8537887452892132
22012,0.159,0.20127877590399978,0.27501852449458,0.596358206313731,50,0,0.9,0.4,1000,885714034,0.013024812271174097,0.013024812271173934
22013,0.786,0.008348667528536802,0.0016484915921523013,0.7890335532030711,50,0,0.9,0.4,1000,230280593,0.36054054720792483,0.3605405472079236
22014,0.416,0.11729549438737585,0.1486503751063526,0.8800875439587182,50,0,0.9,0.4,1000,613630462,0.07791821396990448,0.07791821396990425
22015,0.516,0.07272535513548062,0.07272535513548062,0.7555990808266004,50,0,0.9,0.4,1000,789637653,0.6427583546451842,0.6427583546451837
22016,0.737,0.17815171967474885,0.12220122891306662,0.7574759556313942,50,0,0.9,0.4,1000,1039321486,0.4081523978140973,0.4081523978141003
22017,0.122,0.16467117263335662,0.24705407170875604,0.7489600622002235,50,0,0.9,0.4,1000,1275690882,0.01720927989281517,0.0172092798928145
22018,0.613,0.04708794050193199,0.04708794050193199,1.0,50,0,0.9,0.4,1000,343845590,0.0803968449076992,0.08039684490769913
22019,0.72,0.09675856403744931,0.07540025873635448,0.8794995994325284,50,0,0.9,0.4,1000,715517620,0.4811359384643715,0.4811359384643682
22020,0.748,0.048684727318203835,0.022274517105887237,0.7574759556313941,50,0,0.9,0.4,1000,742282564,0.26251643183705864,0.26251643183705753
22021,0.668,0.1738006374474904,0.1738006374474904,1.0,50,0,0.9,0.4,1000,310170579,0.00047699726351313135,0.00047699726351314365
22022,0.6,0.04157660883108427,0.04157660883108427,1.0,50,0,0.9,0.4,1000,35716514,0.1013227820039074,0.10132278200390822
22023,0.338,0.058287788736124835,0.09703782965765895,0.7574759556315706,50,0,0.9,0.4,1000,1060629398,0.05771019870647986,0.05771019870647941
22024,0.528,0.14238935312053913,0.14238935312053913,,50,0,0.9,0.4,1000,610332462,0.0017204812934732247,0.0017204812934732395
22025,0.467,0.010891522747669469,0.010891522747669802,0.7539239468531874,50,0,0.9,0.4,1000,825111108,0.8627853781855882,0.8627853781855881
22026,0.77,0.06112232275282725,0.02966492807942367,0.7992778903893278,50,0,0.9,0.4,1000,817543418,0.24182309560449247,0.2418230956044928
22027,0.237,0.20273934078522082,0.28070352179604185,0.7979767420855807,50,0,0.9,0.4,1000,1786677015,0.007258165569617628,0.007258165569617845
22028,0.475,0.10031881320595659,0.1003188132059567,0.7539239468531875,50,0,0.9,0.4,1000,1141508461,0.579897705238555,0.5798977052385562
22029,0.643,0.14634390772546235,0.1219960684767264,0.8749421728859168,50,0,0.9,0.4,1000,1481611944,0.5657172449530505,0.565717244953059
22030,0.432,0.12132547693078866,0.15968525469323602,,50,0,0.9,0.4,1000,1863753964,0.08298778746434475,0.08298778746434263
22031,0.396,0.2961477825822191,0.27233970604281343,0.8687149256108473,50,0,0.9,0.4,1000,491999408,0.901045772538691,0.9010457725386941
22032,0.553,0.06925800640852864,0.05130826573363878,0.6583643829821101,50,0,0.9,0.4,1000,1791250334,0.9418556981953604,0.941855698195364
22033,0.199,0.14634390772546224,0.2076486471374266,0.7567767172865412,50,0,0.9,0.4,1000,1648691355,0.02129102987493829,0.021291029874938344
22034,0.564,0.08532589643243649,0.08537893644551697,0.8005282198840282,50,0,0.9,0.4,1000,153012789,0.5511221074636887,0.5511221074636927
22035,0.776,0.03297371625821233,0.009463990127398625,0.7963181573936492,50,0,0.9,0.4,1000,920997707,0.1334362804391753,0.13343628043917094
22036,0.328,0.07531321250465528,0.0970378296576595,0.8776994414539945,50,0,0.9,0.4,1000,1154837343,0.15278220188633646,0.15278220188633507
22037,0.489,0.11906685993536748,0.1463438829661804,,50,0,0.9,0.4,1000,665672729,0.12294677986422373,0.1229467798642146
22038,0.23,0.2113327075156446,0.2789202891749678,0.8010930768912019,50,0,0.9,0.4,1000,1934719894,0.011121132912150868,0.011121132912150904
22039,0.309,0.17815171967474863,0.1708875850881486,0.6682802138685768,50,0,0.9,0.4,1000,1354278619,0.35260682962449186,0.3526068296244953
22040,0.445,0.11815599453198122,0.11815599453198122,1.0,50,0,0.9,0.4,1000,1798973295,0.004579983923592128,0.004579983923592128
22041,0.297,0.08299692290085725,0.130858567525031,0.7517235538143172,50,0,0.9,0.4,1000,1809952533,0.03969726667020991,0.03969726667021082
22042,0.586,0.09093854310191751,0.07421781199793398,0.6632040891575122,50,0,0.9,0.4,1000,1997315430,0.9013903531544198,0.9013903531544287
22043,0.654,0.16999675925073932,0.16999675925073932,,50,0,0.9,0.4,1000,1500765079,0.0006930304767121203,0.0006930304767121188
22044,0.427,0.2577485684204627,0.22547982932098865,0.6744725374693143,50,0,0.9,0.4,1000,861544057,0.523933805435931,0.5239338054359375
22045,0.401,0.07540025945533868,0.0754002587363547,0.7963181573936499,50,0,0.9,0.4,1000,1847565742,0.6443701988010411,0.6443701988010431
22046,0.626,0.1426578886730484,0.1426578886730484,1.0,50,0,0.9,0.4,1000,144227561,0.0018277696984698073,0.0018277696984698268
22047,0.319,0.12262681093807892,0.14401033633534022,0.7304619096652688,50,0,0.9,0.4,1000,447488279,0.19202470292359372,0.19202470292359466
22048,0.344,0.16385549113164422,0.20592690748215303,,50,0,0.9,0.4,1000,1074862851,0.06974738248349768,0.06974738248349824
22049,0.513,0.20668898609606468,0.20668898609606468,,50,0,0.9,0.4,1000,2054944572,0.00012108418337095321,0.00012108418337095267
22050,0.648,0.05687809121503029,0.05687809121503029,1.0,50,0,0.9,0.4,1000,1728347132,0.05235425279427375,0.052354252794273984
22051,0.635,0.09675856403744931,0.09675856403744931,,50,0,0.9,0.4,1000,830389371,0.010786724967576135,0.010786724967576185
22052,0.263,0.10900887065712683,0.16635972368721363,0.8008344898796206,50,0,0.9,0.4,1000,151419805,0.019539643653594844,0.01953964365359574
22053,0.308,0.29392900519315024,0.29392900519315046,0.7567767435515562,50,0,0.9,0.4,1000,604279835,0.2788908159033855,0.27889081590338677
22054,0.555,0.019494347924211897,0.01177468879990684,0.6752253154555788,50,0,0.9,0.4,1000,89884815,0.8039182676076804,0.8039182676076791
22055,0.628,0.02535988506411857,0.02535988506411857,,50,0,0.9,0.4,1000,521921744,0.19862229300881104,0.19862229300881076
22056,0.121,0.1207257869008207,0.17643274491490535,0.597820809797351,50,0,0.9,0.4,1000,1586037701,0.041704554914115594,0.04170455491411638
22057,0.641,0.17828900849981222,0.14634388296618062,0.8800625476406357,50,0,0.9,0.4,1000,2038131186,0.5205252930675619,0.5205252930675781
22058,0.501,0.09184741585695577,0.09845845811370468,0.7979767420855807,50,0,0.9,0.4,1000,806486724,0.4586606542775209,0.4586606542775201
22059,0.515,0.1677382657699923,0.1437095129522099,0.7341587408136151,50,0,0.9,0.4,1000,673201912,0.7109660355451279,0.7109660355451228
22060,0.452,0.04356020858349019,0.05556066148194527,0.7279263429902836,50,0,0.9,0.4,1000,1759359242,0.36865553010205165,0.36865553010205165
22061,0.353,0.10044694947341726,0.12072578690082081,0.8787138506604812,50,0,0.9,0.4,1000,95407632,0.1856596073468624,0.18565960734686102
22062,0.611,0.12529188655829826,0.09291520976659629,0.7963182036248053,50,0,0.9,0.4,1000,1900889302,0.6129158601970615,0.6129158601970538
22063,0.538,0.028213596667912455,0.01875911050478507,0.8628378973457327,50,0,0.9,0.4,1000,1099901724,0.4979211291168567,0.49792112911685305
22064,0.492,0.1810637336228328,0.16385549113164377,0.8009951002060722,50,0,0.9,0.4,1000,1123444869,0.6171582414092991,0.6171582414093075
22065,0.689,0.1273811817318634,0.10791564910665064,0.8764467645107606,50,0,0.9,0.4,1000,1580474689,0.6477550193345378,0.6477550193345329
22066,0.515,0.02144978549279486,0.013639003132259186,0.6732230829868189,50,0,0.9,0.4,1000,1573357318,0.8342842230785894,0.8342842230785893
22067,0.28,0.14066221960663772,0.14066221960663772,0.5963581827664448,50,0,0.9,0.4,1000,1197821476,0.32828447600571065,0.3282844760057111
22068,0.688,0.09794098789296024,0.09794098789296024,,50,0,0.9,0.4,1000,365092764,0.010221647980082594,0.010221647980082594
22069,0.338,0.07493526188375543,0.09964075251331672,,50,0,0.9,0.4,1000,1023853754,0.15804865544030486,0.15804865544030303
22070,0.784,0.09546654977026858,0.05678613129763066,0.7555990808251938,50,0,0.9,0.4,1000,1835200187,0.33738660309689983,0.3373866030969035
22071,0.23,0.06622285232912084,0.11221605870485563,0.8008344898796199,50,0,0.9,0.4,1000,42481004,0.031573645587927,0.031573645587927815
22072,0.649,0.06838540205744903,0.06838540205744903,1.0,50,0,0.9,0.4,1000,988127171,0.033963765480694616,0.03396376548069486
22073,0.529,0.14654556497843862,0.14401033626837778,0.7963181573936499,50,0,0.9,0.4,1000,885414565,0.5415459210113505,0.5415459210113523
22074,0.221,0.09546654977026836,0.14505382131999744,0.7555990808251938,50,0,0.9,0.4,1000,1277002449,0.03773358367239031,0.03773358367239105
22075,0.426,0.11892940184641576,0.11892940184641576,0.7577078109005986,50,0,0.9,0.4,1000,102618036,0.5423215620463355,0.5423215620463353
22076,0.7,0.13912831121070024,0.11314602948089225,0.8805264173597807,50,0,0.9,0.4,1000,918705828,0.5592103946751036,0.5592103946751088
22077,0.054,0.11975831656261271,0.20592839403843988,0.6690909016020193,50,0,0.9,0.4,1000,1128878630,0.008734067219469371,0.008734067219469725
22078,0.545,0.11314581785836131,0.11314581785836109,0.7539239468531874,50,0,0.9,0.4,1000,860583700,0.5510750067884322,0.5510750067884336
22079,0.454,0.05081425584779886,0.04380242117620614,0.7979765328510583,50,0,0.9,0.4,1000,477468386,0.9557246083859106,0.9557246083859138
22080,0.663,0.12076641581348935,0.10231203777413733,0.8805264173597807,50,0,0.9,0.4,1000,316324689,0.7016047392432246,0.7016047392432261
22081,0.185,0.0408524951757927,0.07421594655614672,0.7574759556315709,50,0,0.9,0.4,1000,2080687659,0.06826356665935103,0.06826356665935121
22082,0.461,0.02227431813564873,0.02227431813564895,0.7574759556315707,50,0,0.9,0.4,1000,1395195867,0.8045382225810243,0.804538222581024
22083,0.17,0.1440103363353401,0.2077220986645557,0.7963181573936498,50,0,0.9,0.4,1000,647810216,0.017215165896741862,0.017215165896741394
22084,0.735,0.36517761678988503,0.32072671105043027,0.8787138506604826,50,0,0.9,0.4,1000,292542822,0.679485992485995,0.6794859924860207
22085,0.273,0.020156316775417626,0.060354644400322455,0.6690909016020192,50,0,0.9,0.4,1000,2065477926,0.04593068190508517,0.04593068190508564
22086,0.417,0.18092577598440673,0.18092577598440673,1.0,50,0,0.9,0.4,1000,89919926,0.0005163021796645631,0.0005163021796645691
22087,0.52,0.11948761937849484,0.13839954647914054,0.880062547640636,50,0,0.9,0.4,1000,490841808,0.20859798198517793,0.20859798198517443
22088,0.62,0.05828779241416748,0.04371193737090273,0.6752253154555787,50,0,0.9,0.4,1000,1716917482,0.9507858399875376,0.9507858399875417
22089,0.62,0.009269378114404536,0.00903435954285614,0.7363875443766219,50,0,0.9,0.4,1000,1513068291,0.8436979115033869,0.8436979115033888
22090,0.482,0.19598300030701576,0.19598300030701576,0.753923947286176,50,0,0.9,0.4,1000,1952520186,0.4043486862817691,0.40434868628177
22091,0.553,0.09119776558526582,0.09119776558526582,1.0,50,0,0.9,0.4,1000,32822012,0.014843471271085635,0.014843471271085573
22092,0.716,0.20772209858124102,0.11892940184641576,0.677391870900848,50,0,0.9,0.4,1000,1033458823,0.3100381065336822,0.3100381065336848
22093,0.559,0.034961259320977045,0.021449785498281915,0.880062212280775,50,0,0.9,0.4,1000,1053081229,0.34432656324606137,0.34432656324606314
22094,0.347,0.1696668698259408,0.19685990259691766,0.8749421728859159,50,0,0.9,0.4,1000,1247868260,0.13100063204985726,0.1310006320498588
22095,0.71,0.2027393407852207,0.1423893531205387,0.7567767435515563,50,0,0.9,0.4,1000,1551633901,0.42904416031552306,0.4290441603155263
22096,0.39,0.10236938587784172,0.10996388888217268,0.6113919470691657,50,0,0.9,0.4,1000,201764110,0.3110240154558746,0.31102401545587066
22097,0.463,0.09675861491303994,0.09675861491304005,0.596358182766445,50,0,0.9,0.4,1000,297933458,0.43296375858769287,0.432963758587694
22098,0.721,0.01859696516816811,0.004634357655833088,0.7963182036248053,50,0,0.9,0.4,1000,89030140,0.2199228149218938,0.21992281492188762
22099,0.477,0.2045461908648608,0.16989344776899418,,50,0,0.9,0.4,1000,802795458,0.4971066967097503,0.49710669670974084
22100,0.542,0.10873178978290077,0.08664366512018673,0.7576499037652921,100,0,0.9,0.4,1000,1204750048,0.7967584874829736,0.7967584874829845
22101,0.443,0.06713447676108686,0.06713447676108686,0.7562487135272641,100,0,0.9,0.4,1000,2075640291,0.523404405858195,0.5234044058581943
22102,0.461,0.08357460160937624,0.08357460160937624,,100,0,0.9,0.4,1000,1433587071,0.0006505117958478171,0.0006505117958478158
22103,0.602,0.03355665576831912,0.026940266226651022,0.7134132890068388,100,0,0.9,0.4,1000,878543538,0.9853827437405147,0.9853827437405207
22104,0.438,0.09631143891206628,0.09631143891206628,0.7577078109005988,100,0,0.9,0.4,1000,1037905918,0.43666624337473514,0.43666624337473436
22105,0.1,0.12851199206914643,0.18992861671108252,0.656644545210413,100,0,0.9,0.4,1000,101320527,0.0020075174960992527,0.0020075174960992284
22106,0.625,0.20495972060636913,0.1445491894398132,0.6725550807228056,100,0,0.9,0.4,1000,592173592,0.6698487699394231,0.6698487699394275
22107,0.578,0.09674757195063355,0.08499880394788106,0.9300741621142392,100,0,0.9,0.4,1000,2078063796,0.48566454031027506,0.4856645403102371
22108,0.534,0.10927388636749436,0.10927388636749436,0.858559457451216,100,0,0.9,0.4,1000,1310416433,0.5593833514434878,0.5593833514434875
22109,0.447,0.06636226277148671,0.07606343238640911,0.8065822168612637,100,0,0.9,0.4,1000,1890424931,0.24322986530101487,0.2432298653010132
22110,0.621,0.0673626843809032,0.05733946175268401,0.8078450759307546,100,0,0.9,0.4,1000,1769708404,0.8833473881990179,0.8833473881990077
22111,0.697,0.0985440559780888,0.06721051550015145,0.7151215685268577,100,0,0.9,0.4,1000,1118407718,0.5349174030309913,0.5349174030309878
22112,0.4,0.18737615391202356,0.188081794138925,,100,0,0.9,0.4,1000,2005215836,0.4319124624888505,0.4319124624888201
22113,0.342,0.09549336444634648,0.11912887030205399,0.8782357531823538,100,0,0.9,0.4,1000,45265613,0.034905700586598545,0.03490570058659676
22114,0.297,0.14504530149123984,0.17566982459723934,0.7637927088673266,100,0,0.9,0.4,1000,1236737042,0.029856971897074234,0.029856971897073155
22115,0.342,0.12989427644395402,0.15715829316071683,0.8579977108954787,100,0,0.9,0.4,1000,981598890,0.02629978296206561,0.02629978296206429
22116,0.679,0.14565917812627271,0.124669428102683,0.8740897601827845,100,0,0.9,0.4,1000,1141978917,0.523859596786193,0.5238595967862161
22117,0.167,0.11774586265546216,0.15610784180951476,0.723686106233687,100,0,0.9,0.4,1000,1066268787,0.015250958822146202,0.015250958822146497
22118,0.228,0.031091411839837546,0.05935501280523503,0.7281113620828499,100,0,0.9,0.4,1000,1704272695,0.02028999229968966,0.020289992299689377
22119,0.459,0.11094142004393481,0.10158880563272954,0.7148428876336548,100,0,0.9,0.4,1000,482488198,0.5909263471806325,0.5909263471806342
22120,0.687,0.14921029661424234,0.12262681093807937,0.8579977108954787,100,0,0.9,0.4,1000,549778388,0.3840155027236144,0.3840155027236172
22121,0.57,0.03583023394267226,0.029131208364662986,0.8369221432021282,100,0,0.9,0.4,1000,1066553524,0.8108935789741767,0.8108935789741871
22122,0.476,0.15107591082348082,0.12374550487199754,0.6662297892926591,100,0,0.9,0.4,1000,149558551,0.744112803712073,0.7441128037120721
22123,0.519,0.05940189863619172,0.05315195299457043,0.7150492209856529,100,0,0.9,0.4,1000,211605705,0.7591172559418399,0.7591172559418421
22124,0.358,0.04887698661943096,0.05724248547753019,0.9260671405928809,100,0,0.9,0.4,1000,1525400692,0.19415975812948275,0.19415975812947447
22125,0.325,0.156460514990441,0.16596634305014413,0.7123829189683071,100,0,0.9,0.4,1000,952054526,0.1475564685742159,0.14755646857420296
22126,0.2,0.03799054332544405,0.0636735349445684,0.7117996283798593,100,0,0.9,0.4,1000,376778599,0.03727037548876409,0.03727037548876388
22127,0.452,0.25801726651502677,0.2580172665150269,0.8584195814248036,100,0,0.9,0.4,1000,778295363,0.3168543297762929,0.31685432977629274
22128,0.101,0.09309977588426921,0.14238935312053913,0.6771626831839075,100,0,0.9,0.4,1000,1073402636,0.004870313721322758,0.004870313721322796
22129,0.748,0.05520624704525767,0.032598078026985666,0.7134132905099398,100,0,0.9,0.4,1000,1101200921,0.40280743638061944,0.4028074363806211
22130,0.594,0.16641254464738664,0.12727655184453368,0.8080782535861206,100,0,0.9,0.4,1000,295509353,0.34418654257504344,0.34418654257502646
22131,0.42,0.14654556497843885,0.14482690012909893,0.8787138506604938,100,0,0.9,0.4,1000,962029355,0.5427604434038891,0.5427604434038871
22132,0.231,0.1445491894398132,0.17325362750528128,0.7577078109005988,100,0,0.9,0.4,1000,622204887,0.03370394633425684,0.033703946334256996
22133,0.312,0.1363234339978171,0.1486421505910509,0.8075222010503131,100,0,0.9,0.4,1000,854416744,0.15464686501781855,0.15464686501781072
22134,0.645,0.21652049949899954,0.20127877590399967,0.9299893667039194,100,0,0.9,0.4,1000,115350813,0.6657323019136026,0.6657323019137024
22135,0.566,0.06396247190692639,0.06396247190692639,1.0,100,0,0.9,0.4,1000,652397635,0.002986965417678007,0.002986965417678056
22136,0.35,0.059521897928552,0.06753817295063702,0.8082665680260938,100,0,0.9,0.4,1000,1425726362,0.2829528599627295,0.2829528599627313
22137,0.41,0.14588978586410883,0.1581207280717729,0.8075186593190274,100,0,0.9,0.4,1000,139591937,0.15447314301581963,0.15447314301583612
22138,0.771,0.061099114535938415,0.03579008371889436,0.8078450759307547,100,0,0.9,0.4,1000,475807850,0.13410412842725764,0.1341041284272514
22139,0.579,0.15224154997446848,0.12159459730127409,0.8791348100770707,100,0,0.9,0.4,1000,1896682290,0.2777639525150052,0.27776395251499747
22140,0.644,0.06721051551544122,0.05771241273061767,0.8080782535861206,100,0,0.9,0.4,1000,471895256,0.9125647433802409,0.9125647433802193
22141,0.118,0.1444145451140092,0.2053292503434876,0.6759936210466931,100,0,0.9,0.4,1000,965436078,0.0016976909527899279,0.001697690952789939
22142,0.407,0.03615892935895759,0.05057130619154504,0.8579976882268268,100,0,0.9,0.4,1000,1076259596,0.07584936400695196,0.07584936400695562
22143,0.79,0.04243602851151984,0.018546104966094434,0.7979767420855808,100,0,0.9,0.4,1000,463568226,0.09941133175933668,0.09941133175933538
22144,0.517,0.11874287057615673,0.1187428705761564,0.8582442121623401,100,0,0.9,0.4,1000,1725423087,0.5395648592600008,0.5395648592600013
22145,0.226,0.10914702673247345,0.15295111912063608,0.8318352518101562,100,0,0.9,0.4,1000,802533718,0.0045397962687759395,0.004539796268776234
22146,0.575,0.10269106151147944,0.0894149195756927,0.8059692925784907,100,0,0.9,0.4,1000,1564578858,0.9508579011579845,0.950857901157987
22147,0.606,0.14794597750843264,0.12374550487199731,,100,0,0.9,0.4,1000,7793468,0.4162912881083348,0.4162912881083548
22148,0.557,0.06566622835250602,0.06566622835250624,0.8549469647317477,100,0,0.9,0.4,1000,535552866,0.6590234888316013,0.6590234888316001
22149,0.593,0.018597948888512073,0.010441423385506687,0.757475955631394,100,0,0.9,0.4,1000,201910286,0.48953884278349014,0.4895388427834919
22150,0.229,0.09184742821290948,0.11484355758289733,0.671331787891148,100,0,0.9,0.4,1000,2013731779,0.06411444755969702,0.06411444755969671
22151,0.5,0.11335609129655733,0.11335609129655744,0.8584195814248036,100,0,0.9,0.4,1000,1373335539,0.5518753753242132,0.5518753753242114
22152,0.326,0.11959590007637189,0.13357152837543462,0.8078450759388967,100,0,0.9,0.4,1000,607692775,0.14751172138722315,0.147511721387219
22153,0.495,0.08573304196537412,0.08573304196537401,0.7576499037652932,100,0,0.9,0.4,1000,1341165345,0.46608111248601636,0.466081112486017
22154,0.566,0.11661451579046134,0.10445905071334727,0.805969292576217,100,0,0.9,0.4,1000,1057905359,0.9295712602168893,0.9295712602168793
22155,0.387,0.1737595170658045,0.191164956857947,0.9292593102313448,100,0,0.9,0.4,1000,1497389828,0.07210130342333743,0.07210130342334016
22156,0.446,0.1465800135416282,0.10920504523333097,0.6333403308244019,100,0,0.9,0.4,1000,907729109,0.9498990476487918,0.9498990476487881
22157,0.628,0.19003299109367344,0.16202015040518947,,100,0,0.9,0.4,1000,1342297265,0.4607126025594087,0.46071260255934177
22158,0.471,0.1207257869008207,0.12451212254190236,0.8776991025572818,100,0,0.9,0.4,1000,1328914238,0.41630660433892885,0.4163066043389215
22159,0.469,0.10445911051645917,0.09361295981112439,0.9299893702471952,100,0,0.9,0.4,1000,413572645,0.5320511873917899,0.5320511873918452
22160,0.713,0.10666058595008288,0.057712412729726714,0.5642868794919156,100,0,0.9,0.4,1000,629497166,0.5708929025165469,0.5708929025165363
22161,0.311,0.11892940184641554,0.1440103362683779,0.877699441453994,100,0,0.9,0.4,1000,733137380,0.03310184658745448,0.0331018465874597
22162,0.623,0.09458188190553107,0.06586846998002394,0.7151215685268577,100,0,0.9,0.4,1000,127442264,0.5870307668359324,0.5870307668359487
22163,0.082,0.13057897865646917,0.2034100217209287,0.7134132890068388,100,0,0.9,0.4,1000,1301047920,0.000304369552297657,0.0003043695522976504
22164,0.495,0.0955804708439757,0.09549336444634626,0.879134810077069,100,0,0.9,0.4,1000,7036972,0.5860203564804822,0.5860203564805011
22165,0.514,0.12578277419607797,0.12578277419607753,0.8576790812419585,100,0,0.9,0.4,1000,492908367,0.5270780107263404,0.5270780107263403
22166,0.268,0.08825338154859252,0.11094142004950325,0.7577078109005989,100,0,0.9,0.4,1000,468847238,0.0656392596227501,0.06563925962275056
22167,0.327,0.08511136039885192,0.10687526326997976,0.7577078109005989,100,0,0.9,0.4,1000,1804686173,0.07081346556325124,0.07081346556325249
22168,0.699,0.11779562563077461,0.09418227734784701,0.8802609987722813,100,0,0.9,0.4,1000,1285522954,0.3562706097523869,0.356270609752415
22169,0.536,0.16202015371304956,0.12262687970093578,0.6333403305110419,100,0,0.9,0.4,1000,1912941432,0.8904059153992989,0.8904059153992779
22170,0.539,0.10425061384450085,0.09581308489859686,0.8044437824673597,100,0,0.9,0.4,1000,1444291620,0.8373353756842399,0.8373353756842646
22171,0.545,0.09957874398392164,0.09957874398392164,0.8585245232967478,100,0,0.9,0.4,1000,299572724,0.5800473431541893,0.5800473431541896
22172,0.302,0.0659987200218648,0.08032347299186926,0.7839247067030216,100,0,0.9,0.4,1000,233621971,0.16985883970457483,0.1698588397045706
22173,0.531,0.05273457650861468,0.04539105672549393,0.9226706841670811,100,0,0.9,0.4,1000,1162906689,0.47953192938236366,0.4795319293823208
22174,0.588,0.020119915491973006,0.015008047445732586,0.6302265430440123,100,0,0.9,0.4,1000,1765625004,0.9877101567451381,0.9877101567451397
22175,0.254,0.13134058685714,0.15978508931486446,0.7644028051446914,100,0,0.9,0.4,1000,373566230,0.0366536737887576,0.03665367378875616
22176,0.561,0.0857330419678014,0.07470840862506556,0.8344802566723971,100,0,0.9,0.4,1000,1631738120,0.9416254046441985,0.9416254046441679
22177,0.574,0.0754002594553389,0.0588276660215985,0.7918690602131703,100,0,0.9,0.4,1000,393752628,0.7179891117344339,0.7179891117344505
22178,0.166,0.07916198641541872,0.12072578689600721,0.7652863006373128,100,0,0.9,0.4,1000,750594036,0.005846493960422267,0.005846493960422034
