,p,r2_y_c,r2_yhat_c,r2_y_yhat,n,c_to_y_ratio_in_yhat,yc_in_yhat,cov_y_c,num_perms,random_seed
216,p-val,0.0008002353837051475,0.006797960498480722,0.0006975059499851623,500,0,0,0,1000,1157098618
217,p-val,0.00019768677320951397,0.0002932448397436524,0.0025551978905338814,500,0,0,0,1000,410387912
218,p-val,0.0037337839889883084,8.170355330237043e-05,0.00028704751849781306,500,0,0,0,1000,1478705244
219,p-val,0.0016102245750349747,0.00019372270904739324,2.4649546902645486e-05,500,0,0,0,1000,1068938667
220,p-val,0.00031220073390255765,2.3604071472551447e-09,0.002731704278560801,500,0,0,0,1000,2016747450
221,p-val,0.0007651032084044517,0.001136127730613465,0.0023346547208125557,500,0,0,0,1000,1040501257
222,p-val,0.00030708315252507833,0.00033422817468557216,0.0008118808661562245,500,0,0,0,1000,565550551
223,p-val,0.0002288169068510121,0.003727287858281393,0.005190119099462545,500,0,0,0,1000,1139690804
224,p-val,1.962620548523587e-07,0.002482108817744962,0.0004637302802516952,500,0,0,0,1000,627156227
225,p-val,3.8400561196750574e-05,6.0290276066475805e-05,0.00014770804799397192,500,0,0,0,1000,316074790
226,p-val,0.0001964569444281861,0.0005245833181408568,0.0007768244090544171,500,0,0,0,1000,1471331399
227,p-val,0.0004219850272556234,0.0005057614711954537,9.515971717026008e-05,500,0,0,0,1000,2086486974
228,p-val,0.0010996736776997071,0.0006413916378726034,0.0019369344517367645,500,0,0,0,1000,472091933
229,p-val,5.2071058577183546e-05,0.001973071692812342,2.682144184687888e-05,500,0,0,0,1000,155353731
230,p-val,0.0029058889385545454,0.0005239804363233807,0.0001607563102733222,500,0,0,0,1000,483564986
231,p-val,0.0025361781188315054,3.817391238791457e-05,6.851442794263585e-07,500,0,0,0,1000,817451988
232,p-val,0.0003319305817355443,0.0036664843245974047,2.7326590613942775e-05,500,0,0,0,1000,867151058
233,p-val,0.0007882949968396497,0.0027194410451256866,0.00018508387248924551,500,0,0,0,1000,1468069384
234,p-val,0.004008601768457625,0.0032505289465181914,0.0027373721955927994,500,0,0,0,1000,251087621
